sales_id,date,buyer_id,product_id,quantity,unit_price,delivery_type,delivery_cost,total
2607,2021-11-16 00:00:00.000000,428,8,1,75000,rider,6760.81898754504,81760.8189875451
2608,2022-09-22 00:00:00.000000,1342,2,3,12000,pickup,8002.73933508768,44002.7393350877
2609,2023-03-02 00:00:00.000000,406,2,3,12000,mail,8724.51428886826,44724.5142888683
2610,2022-06-30 00:00:00.000000,897,2,1,12000,mail,1922.10480225413,13922.1048022541
2611,2020-03-14 00:00:00.000000,621,2,1,12000,rider,7654.85504040414,19654.8550404041
2612,2021-07-09 00:00:00.000000,5,7,1,30000,rider,7412.39102194681,37412.3910219468
2613,2020-02-23 00:00:00.000000,239,4,1,50000,pickup,1929.16725857775,51929.1672585778
2614,2022-09-19 00:00:00.000000,1597,4,1,50000,mail,6085.30377941463,56085.3037794146
2615,2020-11-02 00:00:00.000000,429,3,3,15000,rider,8811.88918313049,53811.8891831305
2616,2020-07-02 00:00:00.000000,663,10,4,90000,rider,2682.68315192287,362682.683151923
2617,2021-01-23 00:00:00.000000,682,8,2,75000,pickup,7175.71471124113,157175.714711241
2618,2021-09-14 00:00:00.000000,891,4,2,50000,rider,5951.95511171511,105951.955111715
2619,2021-03-18 00:00:00.000000,927,4,4,50000,pickup,6234.65201807712,206234.652018077
2620,2020-08-28 00:00:00.000000,1545,3,1,15000,pickup,3581.46549598606,18581.4654959861
2621,2021-10-06 00:00:00.000000,1909,9,1,80000,rider,2821.05776519144,82821.0577651914
2622,2020-07-02 00:00:00.000000,1837,8,2,75000,mail,2898.85388987676,152898.853889877
2623,2020-10-09 00:00:00.000000,487,10,4,90000,mail,2637.12033626464,362637.120336265
2624,2020-02-01 00:00:00.000000,809,6,1,25000,mail,6985.05127014494,31985.0512701449
2625,2022-02-04 00:00:00.000000,1646,3,2,15000,mail,4244.77668840347,34244.7766884035
2626,2020-06-22 00:00:00.000000,1879,4,2,50000,pickup,2369.2088065119,102369.208806512
2627,2022-05-12 00:00:00.000000,1361,6,1,25000,pickup,2146.03413335276,27146.0341333528
2628,2021-08-02 00:00:00.000000,471,4,1,50000,pickup,6628.03700009111,56628.0370000911
2629,2021-08-01 00:00:00.000000,864,1,4,34000,mail,8315.13749848973,144315.13749849
2630,2020-04-02 00:00:00.000000,842,8,2,75000,rider,2015.65771987077,152015.657719871
2631,2022-06-12 00:00:00.000000,324,10,1,90000,rider,8466.28338319492,98466.2833831949
2632,2023-03-28 00:00:00.000000,1065,3,2,15000,rider,5022.20267378201,35022.202673782
2633,2020-04-19 00:00:00.000000,1943,8,4,75000,mail,7685.90559250801,307685.905592508
2634,2020-05-20 00:00:00.000000,608,6,1,25000,pickup,3977.5991780688,28977.5991780688
2635,2020-08-01 00:00:00.000000,69,9,3,80000,pickup,5836.24388912451,245836.243889125
2636,2020-05-10 00:00:00.000000,387,6,1,25000,rider,4728.27454920173,29728.2745492017
2637,2021-12-19 00:00:00.000000,1769,4,1,50000,rider,6429.56083299599,56429.560832996
2638,2022-02-08 00:00:00.000000,944,1,4,34000,mail,6025.81037836326,142025.810378363
2639,2020-10-09 00:00:00.000000,125,3,1,15000,pickup,3668.81558356069,18668.8155835607
2640,2022-12-02 00:00:00.000000,1168,10,2,90000,mail,3026.65398780084,183026.653987801
2641,2021-02-15 00:00:00.000000,323,1,4,34000,pickup,2779.19487813654,138779.194878137
2642,2020-08-05 00:00:00.000000,1757,6,1,25000,mail,8411.67067009777,33411.6706700978
2643,2020-11-12 00:00:00.000000,1850,10,4,90000,pickup,7699.73902850778,367699.739028508
2644,2023-04-08 00:00:00.000000,345,4,1,50000,mail,3805.64717283903,53805.647172839
2645,2020-11-12 00:00:00.000000,1598,4,1,50000,pickup,6232.71251115811,56232.7125111581
2646,2023-02-05 00:00:00.000000,760,3,1,15000,mail,8080.22387391885,23080.2238739188
2647,2021-10-19 00:00:00.000000,1183,10,4,90000,mail,3278.67154897012,363278.67154897
2648,2022-09-08 00:00:00.000000,1006,10,3,90000,rider,8080.69531753561,278080.695317536
2649,2021-05-26 00:00:00.000000,314,3,1,15000,mail,6797.81501320005,21797.8150132001
2650,2022-07-19 00:00:00.000000,1471,2,1,12000,mail,4730.0069722714,16730.0069722714
2651,2020-08-04 00:00:00.000000,1361,7,2,30000,mail,7982.62835352735,67982.6283535274
2652,2022-12-31 00:00:00.000000,1268,1,1,34000,pickup,4574.34822626105,38574.348226261
2653,2022-10-12 00:00:00.000000,1407,5,2,25000,mail,8270.68935319037,58270.6893531904
2654,2023-02-22 00:00:00.000000,1972,1,1,34000,mail,7686.01044831495,41686.010448315
2655,2020-10-11 00:00:00.000000,1312,9,1,80000,mail,7294.27269406526,87294.2726940653
2656,2020-10-08 00:00:00.000000,1897,3,2,15000,rider,4609.75759551194,34609.7575955119
2657,2022-08-08 00:00:00.000000,574,7,1,30000,rider,6579.27777192198,36579.277771922
2658,2021-03-16 00:00:00.000000,1024,9,1,80000,mail,8892.64320825829,88892.6432082583
2659,2022-09-10 00:00:00.000000,1380,8,1,75000,mail,4628.35708453642,79628.3570845364
2660,2021-06-16 00:00:00.000000,487,7,1,30000,pickup,6065.92294262399,36065.922942624
2661,2021-11-22 00:00:00.000000,1938,2,1,12000,pickup,1717.88690400691,13717.8869040069
2662,2021-11-21 00:00:00.000000,1361,7,4,30000,rider,2714.19852470247,122714.198524702
2663,2020-07-21 00:00:00.000000,1769,8,3,75000,mail,1743.55519330437,226743.555193304
2664,2022-11-12 00:00:00.000000,577,8,2,75000,mail,7199.30605513609,157199.306055136
2665,2021-08-28 00:00:00.000000,550,1,3,34000,mail,2144.31387996167,104144.313879962
2666,2022-05-11 00:00:00.000000,322,4,1,50000,mail,8744.39371081682,58744.3937108168
2667,2020-05-25 00:00:00.000000,1772,5,3,25000,mail,8551.28458372288,83551.2845837229
2668,2021-08-07 00:00:00.000000,1991,4,4,50000,mail,1577.8000146034,201577.800014603
2669,2022-07-10 00:00:00.000000,207,6,1,25000,rider,4604.32362387126,29604.3236238713
2670,2021-10-07 00:00:00.000000,1254,9,1,80000,pickup,5163.87878922575,85163.8787892258
2671,2021-08-11 00:00:00.000000,541,1,3,34000,pickup,6864.41423184238,108864.414231842
2672,2022-05-05 00:00:00.000000,37,10,2,90000,pickup,5166.62157735311,185166.621577353
2673,2020-03-22 00:00:00.000000,26,7,1,30000,pickup,6642.29823814436,36642.2982381444
2674,2020-06-26 00:00:00.000000,1956,7,2,30000,rider,2311.26926963349,62311.2692696335
2675,2021-02-08 00:00:00.000000,688,7,4,30000,rider,7757.95068188123,127757.950681881
2676,2022-10-22 00:00:00.000000,1454,8,4,75000,pickup,4595.13957060297,304595.139570603
2677,2022-11-07 00:00:00.000000,752,3,4,15000,pickup,8320.15364878752,68320.1536487875
2678,2022-08-18 00:00:00.000000,736,7,2,30000,mail,7436.11881413229,67436.1188141323
2679,2021-11-07 00:00:00.000000,1064,2,2,12000,rider,8293.46863175741,32293.4686317574
2680,2021-02-20 00:00:00.000000,532,2,2,12000,rider,3706.71979727086,27706.7197972709
2681,2021-07-24 00:00:00.000000,1587,3,1,15000,pickup,6506.20957186888,21506.2095718689
2682,2020-04-29 00:00:00.000000,1326,3,1,15000,pickup,4055.67172880896,19055.671728809
2683,2022-12-13 00:00:00.000000,883,8,1,75000,rider,8231.67838603755,83231.6783860376
2684,2021-01-30 00:00:00.000000,1121,1,1,34000,mail,4348.32830197798,38348.328301978
2685,2023-04-09 00:00:00.000000,495,6,2,25000,rider,5224.0889127292,55224.0889127292
2686,2023-01-08 00:00:00.000000,1698,2,1,12000,mail,8922.11623352054,20922.1162335205
2687,2020-12-09 00:00:00.000000,397,2,2,12000,rider,2469.81173635926,26469.8117363593
2688,2021-11-07 00:00:00.000000,1239,6,4,25000,rider,8567.18050031044,108567.18050031
2689,2020-01-12 00:00:00.000000,299,3,1,15000,mail,1933.88981993206,16933.8898199321
2690,2020-07-07 00:00:00.000000,19,6,4,25000,pickup,4849.95853700197,104849.958537002
2691,2022-04-26 00:00:00.000000,83,10,1,90000,mail,4028.64563512815,94028.6456351282
2692,2023-01-22 00:00:00.000000,1660,3,3,15000,rider,3082.25734693844,48082.2573469384
2693,2022-03-21 00:00:00.000000,700,8,2,75000,pickup,2609.62684210231,152609.626842102
2694,2022-10-15 00:00:00.000000,173,6,2,25000,mail,1856.30195212432,51856.3019521243
2695,2021-07-02 00:00:00.000000,662,9,2,80000,pickup,4304.60264359963,164304.6026436
2696,2020-12-23 00:00:00.000000,30,5,1,25000,mail,3998.26820011997,28998.26820012
2697,2020-05-28 00:00:00.000000,536,10,1,90000,pickup,3732.00678145237,93732.0067814524
2698,2021-02-19 00:00:00.000000,1702,3,1,15000,pickup,4465.58356165239,19465.5835616524
2699,2021-11-27 00:00:00.000000,506,4,2,50000,pickup,4732.58852263299,104732.588522633
2700,2020-09-04 00:00:00.000000,329,3,2,15000,pickup,6835.63584647205,36835.635846472
2701,2021-09-04 00:00:00.000000,1812,9,1,80000,mail,1894.20265945035,81894.2026594504
2702,2023-03-13 00:00:00.000000,1218,9,1,80000,rider,8945.04166625566,88945.0416662556
2703,2021-10-18 00:00:00.000000,436,8,1,75000,mail,4773.69003433826,79773.6900343383
2704,2020-11-04 00:00:00.000000,1706,1,2,34000,rider,3482.18724149508,71482.1872414951
2705,2021-05-04 00:00:00.000000,83,4,2,50000,pickup,4541.42897328987,104541.42897329
2706,2020-02-29 00:00:00.000000,1854,5,1,25000,rider,1630.2098605909,26630.2098605909
2707,2020-12-22 00:00:00.000000,1109,4,2,50000,pickup,3749.43618121244,103749.436181212
2708,2022-03-31 00:00:00.000000,1651,2,4,12000,pickup,7164.56202534169,55164.5620253417
2709,2022-02-14 00:00:00.000000,1662,8,4,75000,pickup,3549.67573624852,303549.675736249
2710,2020-04-07 00:00:00.000000,317,2,4,12000,pickup,1852.17813869039,49852.1781386904
2711,2022-07-30 00:00:00.000000,831,3,2,15000,pickup,5264.98916316332,35264.9891631633
2712,2020-08-25 00:00:00.000000,535,10,4,90000,mail,5262.54195482212,365262.541954822
2713,2020-09-30 00:00:00.000000,262,9,1,80000,pickup,7901.29150989707,87901.2915098971
2714,2021-11-13 00:00:00.000000,1286,6,2,25000,rider,7837.52352811811,57837.5235281181
2715,2022-05-25 00:00:00.000000,570,10,2,90000,rider,7624.29625019405,187624.296250194
2716,2022-03-22 00:00:00.000000,1822,10,1,90000,mail,3811.21237528556,93811.2123752856
2717,2022-07-22 00:00:00.000000,847,4,1,50000,mail,7821.84054999772,57821.8405499977
2718,2022-06-19 00:00:00.000000,593,6,4,25000,mail,8470.50303062865,108470.503030629
2719,2020-11-08 00:00:00.000000,1726,2,1,12000,rider,4037.53495429326,16037.5349542933
2720,2022-02-10 00:00:00.000000,1718,8,2,75000,mail,2757.74413866027,152757.74413866
2721,2022-05-09 00:00:00.000000,563,8,2,75000,rider,2516.33559167406,152516.335591674
2722,2021-12-15 00:00:00.000000,815,3,1,15000,pickup,4505.53085231901,19505.530852319
2723,2022-01-12 00:00:00.000000,489,3,4,15000,pickup,2165.34842533826,62165.3484253383
2724,2020-10-11 00:00:00.000000,1372,7,1,30000,pickup,7471.54599184676,37471.5459918468
2725,2021-05-28 00:00:00.000000,33,5,3,25000,rider,6001.67130909478,81001.6713090948
2726,2023-02-19 00:00:00.000000,1588,3,1,15000,rider,3905.0070417308,18905.0070417308
2727,2021-03-29 00:00:00.000000,1200,3,1,15000,mail,2140.22789492496,17140.227894925
2728,2021-08-19 00:00:00.000000,1224,1,4,34000,pickup,3929.73031646683,139929.730316467
2729,2020-09-06 00:00:00.000000,550,7,2,30000,pickup,4665.66087585101,64665.660875851
2730,2023-04-13 00:00:00.000000,713,5,4,25000,mail,7198.14989320433,107198.149893204
2731,2020-05-23 00:00:00.000000,1723,6,1,25000,mail,8567.7673235066,33567.7673235066
2732,2020-01-20 00:00:00.000000,141,5,1,25000,pickup,6940.15193013305,31940.1519301331
2733,2020-02-05 00:00:00.000000,1253,4,1,50000,rider,7495.16028585483,57495.1602858548
2734,2020-09-08 00:00:00.000000,1772,7,1,30000,mail,3505.18806850475,33505.1880685047
2735,2021-02-25 00:00:00.000000,431,7,3,30000,rider,6456.06598155399,96456.065981554
2736,2022-03-13 00:00:00.000000,1106,2,2,12000,mail,2512.17449084214,26512.1744908421
2737,2020-09-22 00:00:00.000000,130,2,1,12000,pickup,4571.60179006466,16571.6017900647
2738,2020-01-01 00:00:00.000000,514,2,2,12000,rider,8802.3387813025,32802.3387813025
2739,2023-04-07 00:00:00.000000,1708,10,2,90000,rider,4459.83876403111,184459.838764031
2740,2020-12-05 00:00:00.000000,1763,10,1,90000,mail,2614.65561112365,92614.6556111237
2741,2020-11-26 00:00:00.000000,1144,3,2,15000,pickup,8808.76557363672,38808.7655736367
2742,2022-01-31 00:00:00.000000,1847,5,1,25000,mail,7033.09121060229,32033.0912106023
2743,2021-03-08 00:00:00.000000,1604,9,1,80000,pickup,6718.32651863782,86718.3265186378
2744,2020-11-14 00:00:00.000000,1529,9,1,80000,pickup,5403.79508407021,85403.7950840702
2745,2020-01-02 00:00:00.000000,1284,10,3,90000,pickup,8167.38903389554,278167.389033896
2746,2022-03-20 00:00:00.000000,1580,7,1,30000,pickup,5063.17257180126,35063.1725718013
2747,2021-09-02 00:00:00.000000,77,3,1,15000,pickup,3983.7544571108,18983.7544571108
2748,2020-02-09 00:00:00.000000,578,8,1,75000,mail,4865.9262758916,79865.9262758916
2749,2022-12-19 00:00:00.000000,1753,6,3,25000,mail,6243.15719430512,81243.1571943051
2750,2022-07-31 00:00:00.000000,643,7,1,30000,mail,4975.90969173979,34975.9096917398
2751,2022-05-12 00:00:00.000000,119,10,1,90000,rider,7563.19741091504,97563.197410915
2752,2022-12-07 00:00:00.000000,1287,10,4,90000,mail,6786.78538276017,366786.78538276
2753,2021-05-22 00:00:00.000000,790,10,1,90000,mail,6250.3558017419,96250.3558017419
2754,2022-05-24 00:00:00.000000,1665,2,2,12000,mail,2849.91806860216,26849.9180686022
2755,2021-08-25 00:00:00.000000,1089,1,4,34000,mail,7440.66951202385,143440.669512024
2756,2022-10-02 00:00:00.000000,1529,8,4,75000,mail,2643.47743359271,302643.477433593
2757,2022-12-20 00:00:00.000000,39,4,2,50000,mail,1612.53394142156,101612.533941422
2758,2022-10-14 00:00:00.000000,1278,2,3,12000,pickup,4336.87657202238,40336.8765720224
2759,2022-06-08 00:00:00.000000,1951,4,3,50000,pickup,4064.0907459737,154064.090745974
2760,2021-11-24 00:00:00.000000,1825,10,4,90000,rider,3467.84663349564,363467.846633496
2761,2022-03-15 00:00:00.000000,1276,10,2,90000,rider,6908.11815073857,186908.118150739
2762,2021-02-22 00:00:00.000000,1734,10,2,90000,rider,2403.38414320738,182403.384143207
2763,2022-07-01 00:00:00.000000,453,6,4,25000,mail,2527.67287436513,102527.672874365
2764,2021-09-29 00:00:00.000000,262,8,1,75000,rider,8321.4085205243,83321.4085205243
2765,2021-01-04 00:00:00.000000,1921,10,2,90000,rider,8075.51408849907,188075.514088499
2766,2022-03-11 00:00:00.000000,1773,10,1,90000,rider,2227.93062242116,92227.9306224212
2767,2022-01-07 00:00:00.000000,329,3,1,15000,mail,5793.78590577256,20793.7859057726
2768,2022-04-12 00:00:00.000000,309,8,2,75000,mail,7731.14252189383,157731.142521894
2769,2023-02-14 00:00:00.000000,311,9,3,80000,pickup,6074.07677763221,246074.076777632
2770,2020-02-08 00:00:00.000000,1807,10,1,90000,mail,3900.49073833771,93900.4907383377
2771,2020-07-09 00:00:00.000000,1066,3,1,15000,mail,4755.84452956098,19755.844529561
2772,2023-02-27 00:00:00.000000,627,3,4,15000,mail,4886.02579001155,64886.0257900116
2773,2020-05-02 00:00:00.000000,1813,1,1,34000,pickup,7495.99045836538,41495.9904583654
2774,2020-12-27 00:00:00.000000,1696,10,1,90000,pickup,4508.23956380719,94508.2395638072
2775,2021-10-06 00:00:00.000000,938,9,2,80000,mail,2434.17081333654,162434.170813337
2776,2022-04-27 00:00:00.000000,223,10,4,90000,mail,5200.95826821848,365200.958268218
2777,2020-05-07 00:00:00.000000,1699,6,1,25000,pickup,7638.29261852122,32638.2926185212
2778,2022-01-06 00:00:00.000000,1297,2,1,12000,pickup,2779.41841620932,14779.4184162093
2779,2021-05-13 00:00:00.000000,1475,4,1,50000,mail,8233.55808794807,58233.5580879481
2780,2020-02-22 00:00:00.000000,987,2,1,12000,rider,4822.59170087014,16822.5917008701
2781,2022-12-23 00:00:00.000000,843,6,1,25000,mail,8064.45018447345,33064.4501844734
2782,2021-02-20 00:00:00.000000,1192,9,1,80000,mail,6418.59555439106,86418.5955543911
2783,2023-04-10 00:00:00.000000,499,6,4,25000,mail,6940.42919156551,106940.429191566
2784,2022-02-03 00:00:00.000000,577,7,2,30000,rider,2399.47710889922,62399.4771088992
2785,2021-11-06 00:00:00.000000,562,8,1,75000,mail,2410.75855668818,77410.7585566882
2786,2023-04-12 00:00:00.000000,618,10,4,90000,pickup,5339.21873444938,365339.218734449
2787,2022-09-18 00:00:00.000000,1352,5,4,25000,pickup,2545.84913012045,102545.84913012
2788,2020-12-15 00:00:00.000000,561,8,2,75000,pickup,4266.14754463674,154266.147544637
2789,2022-10-12 00:00:00.000000,1637,5,1,25000,rider,4373.07623167226,29373.0762316723
2790,2020-10-08 00:00:00.000000,676,8,1,75000,rider,1678.85831565986,76678.8583156599
2791,2021-09-25 00:00:00.000000,1312,5,1,25000,pickup,6683.92503646237,31683.9250364624
2792,2022-12-20 00:00:00.000000,1332,9,1,80000,pickup,4985.31888346616,84985.3188834662
2793,2022-06-02 00:00:00.000000,433,3,1,15000,mail,3662.58065066582,18662.5806506658
2794,2020-10-22 00:00:00.000000,1832,6,1,25000,rider,2326.84015330983,27326.8401533098
2795,2021-12-17 00:00:00.000000,577,9,4,80000,mail,3268.38716379211,323268.387163792
2796,2022-04-22 00:00:00.000000,953,10,1,90000,pickup,4334.48146297617,94334.4814629762
2797,2020-06-14 00:00:00.000000,1700,1,3,34000,mail,4881.45606070912,106881.456060709
2798,2022-03-23 00:00:00.000000,1833,10,2,90000,pickup,1912.43582008636,181912.435820086
2799,2023-02-26 00:00:00.000000,1547,10,3,90000,pickup,4390.72463466264,274390.724634663
2800,2021-11-16 00:00:00.000000,87,8,1,75000,rider,8217.90648170159,83217.9064817016
2801,2020-02-16 00:00:00.000000,372,6,4,25000,rider,6831.53109493448,106831.531094934
2802,2023-03-10 00:00:00.000000,1269,3,2,15000,pickup,5833.18234945551,35833.1823494555
2803,2022-10-28 00:00:00.000000,920,9,3,80000,rider,7425.18240026507,247425.182400265
2804,2022-12-04 00:00:00.000000,232,8,1,75000,pickup,2263.89905246702,77263.899052467
2805,2020-11-22 00:00:00.000000,1439,2,2,12000,mail,8113.12849706828,32113.1284970683
2806,2022-10-04 00:00:00.000000,706,3,2,15000,pickup,6885.52592106978,36885.5259210698
2807,2022-10-15 00:00:00.000000,313,8,2,75000,mail,8938.84385813924,158938.843858139
2808,2021-11-15 00:00:00.000000,729,9,1,80000,mail,6995.01503657051,86995.0150365705
2809,2020-08-23 00:00:00.000000,478,9,1,80000,mail,3821.30706422254,83821.3070642225
2810,2020-03-03 00:00:00.000000,1839,6,2,25000,pickup,8962.46790715188,58962.4679071519
2811,2021-09-05 00:00:00.000000,1686,1,2,34000,mail,5613.5386184703,73613.5386184703
2812,2020-12-20 00:00:00.000000,1643,7,2,30000,pickup,2267.00083917095,62267.000839171
2813,2020-06-21 00:00:00.000000,1741,8,4,75000,mail,4442.61147007332,304442.611470073
2814,2023-02-22 00:00:00.000000,482,6,4,25000,rider,4816.87347501052,104816.873475011
2815,2022-05-29 00:00:00.000000,1664,9,1,80000,mail,6551.1365363976,86551.1365363976
2816,2020-01-23 00:00:00.000000,1800,7,4,30000,pickup,8714.98827503707,128714.988275037
2817,2020-08-28 00:00:00.000000,1125,2,2,12000,mail,8356.67621354727,32356.6762135473
2818,2022-06-22 00:00:00.000000,212,10,1,90000,pickup,5817.81692416295,95817.8169241629
2819,2020-12-20 00:00:00.000000,247,2,3,12000,mail,3439.07245659784,39439.0724565978
2820,2021-10-16 00:00:00.000000,719,5,1,25000,rider,4063.42820318364,29063.4282031836
2821,2022-12-09 00:00:00.000000,223,4,2,50000,pickup,4724.97648931102,104724.976489311
2822,2020-02-13 00:00:00.000000,464,3,1,15000,mail,2884.38384146038,17884.3838414604
2823,2022-08-28 00:00:00.000000,1550,9,2,80000,rider,2923.2079356813,162923.207935681
2824,2022-08-26 00:00:00.000000,855,9,1,80000,mail,7522.20401940925,87522.2040194093
2825,2021-06-25 00:00:00.000000,690,5,1,25000,rider,8142.39923416493,33142.3992341649
2826,2021-03-29 00:00:00.000000,1056,10,1,90000,mail,3374.07352912078,93374.0735291208
2827,2020-02-27 00:00:00.000000,349,5,2,25000,mail,3900.62817235777,53900.6281723578
2828,2021-08-24 00:00:00.000000,1414,6,1,25000,pickup,5128.28713853188,30128.2871385319
2829,2020-01-24 00:00:00.000000,1280,8,1,75000,pickup,3258.83900670694,78258.8390067069
2830,2020-03-18 00:00:00.000000,830,3,4,15000,mail,2351.03977169316,62351.0397716932
2831,2022-05-19 00:00:00.000000,1942,2,1,12000,rider,4422.39607908543,16422.3960790854
2832,2023-03-14 00:00:00.000000,929,7,2,30000,rider,4652.47095611024,64652.4709561102
2833,2021-12-18 00:00:00.000000,1732,2,1,12000,pickup,6413.76333709182,18413.7633370918
2834,2020-11-29 00:00:00.000000,239,2,2,12000,pickup,6290.91531922473,30290.9153192247
